_id,country,market_name,mic,operating_mic,website
642b0bc087b340e987cc296c,DK,GXG MARKETS A/S,DAMP,DAMP,
642b0bc087b340e987cc299d,SI,LJUBLJANA STOCK EXCHANGE (SEMI-OFFICIAL MARKET),XLJS,XLJS,
642b0bc087b340e987cc29c7,SK,SK RM-S (SLOVAK STOCK EXCHANGE),XRMS,XRMS,
642b0bc087b340e987cc29fa,DE,360T,360T,360T,WWW.360T.COM
642b0bc087b340e987cc2a18,US,ASSENT ATS,AATS,AATS,WWW.SUNGARD.COM
642b0bc087b340e987cc2a48,IN,ACE DERIVATIVES & COMMODITY EXCHANGE LTD,ACEX,ACEX,WWW.ACEINDIA.COM
642b0bc087b340e987cc2a6c,GB,ABIDE FINANCIAL DRSP LIMITED APA,AFDL,AFDL,WWW.ABIDE-FINANCIAL.COM
642b0bc087b340e987cc2a9c,TH,AGRICULTURAL FUTURES EXCHANGE OF THAILAND,AFET,AFET,WWW.AFET.OR.TH
642b0bc087b340e987cc2abc,NL,AFS E-VENUES B.V.,AFSE,AFSE,WWW.AFSBLUE.NL
642b0bc087b340e987cc2af6,CH,AIXECUTE,AIXE,AIXE,WWW.BEKB.CH
642b0bc087b340e987cc2b24,GB,AQSE TRADING (EQUITY),AQST,AQSE,WWW.AQUIS.EU
642b0bc187b340e987cc2bb2,GB,AQSE MAIN MARKET (EQUITY),AQSL,AQSE,WWW.AQUIS.EU
642b0bc187b340e987cc2be1,GB,AQSE TRADING (NON-EQUITY),AQSN,AQSE,WWW.AQUIS.EU
642b0bc187b340e987cc2c24,GB,AQSE GROWTH MARKET (EQUITY),AQSG,AQSE,WWW.AQUIS.EU
642b0bc187b340e987cc2c3d,GB,AQSE GROWTH MARKET (NON-EQUITY),AQSF,AQSE,WWW.AQUIS.EU
642b0bc187b340e987cc2c75,GB,AQSE MAIN MARKET (NON-EQUITY),AQSD,AQSE,WWW.AQUIS.EU
642b0bc187b340e987cc2cae,US,AQUA EQUITIES L.P.,AQUA,AQUA,WWW.AQUAEQUITIES.COM
642b0bc187b340e987cc2cc7,GR,ATHENS STOCK EXCHANGE,ASEX,ASEX,WWW.ASE.GR
642b0bc187b340e987cc2cee,GR,HELEX ELECTRONIC BOOK BUILDING,XIPO,ASEX,WWW.ASE.GR
642b0bc187b340e987cc2d17,GR,ATHENS EXCHANGE EUAS MARKET,EUAX,ASEX,WWW.ATHEX.GR/DEFAULT_EN.ASP
642b0bc187b340e987cc2d49,AU,AUSTRALIAN WHEAT BOARD,AWBX,AWBX,WWW.AWB.COM.AU
642b0bc187b340e987cc2d72,AU,AUSTRALIAN WOOL EXCHANGE,AWEX,AWEX,WWW.AWEX.COM.AU
642b0bc187b340e987cc2dae,AR,BOLSA DE CEREALES DE BUENOS AIRES,BACE,BACE,WWW.BOLCEREALES.COM.AR
642b0bc187b340e987cc2de6,US,BANK OF AMERICA - MERRILL LYNCH OTC,MLCO,BAML,HTTP://CORP.BANKOFAMERICA.COM/BUSINESS/CI/TRADER-INSTINCT
642b0bc187b340e987cc2e12,US,BANK OF AMERICA - MERRILL LYNCH VWAP CROSS,MLVX,BAML,HTTP://CORP.BANKOFAMERICA.COM/BUSINESS/CI/TRADER-INSTINCT
642b0bc187b340e987cc2e4b,US,BANK OF AMERICA - MERRILL LYNCH INSTINCT X ATS,BAML,BAML,HTTP://CORP.BANKOFAMERICA.COM/BUSINESS/CI/TRADER-INSTINCT
642b0bc187b340e987cc2e76,GB,BLOOMBERG - APA,BAPA,BAPA,WWW.BLOOMBERG.COM
642b0bc187b340e987cc2e9b,LT,BALTPOOL,BAPX,BAPX,WWW.BALTPOOL.LT
642b0bc287b340e987cc2ec2,US,BARCLAYS DIRECT EX ATS,BCDX,BARX,HTTP://REALIZATIONS.BARCLAYS.COM/GLOBAL-MARKETS/EQUITIES
642b0bc287b340e987cc2ee5,US,BARCLAYS LIQUID MARKETS,BARL,BARX,WWW.BARCAP.COM
642b0bc287b340e987cc2f15,US,BARCLAYS ATS,BARX,BARX,WWW.BARX.COM/EQUITIES/LIQUIDITYCROSSING.HTML
642b0bc287b340e987cc2f56,US,BARCLAYS FX - TRADING,BARD,BARX,WWW.BARX.COM/FX/INDEX.HTML
642b0bc287b340e987cc2f78,US,BLOOMBERG SEF LLC,BBSF,BBSF,WWW.BLOOMBERGSEF.COM
642b0bc287b340e987cc2fb4,AR,BOLSA DE COMERCIO DE SANTA FE,BCFS,BCFS,WWW.BCSF.COM.AR
642b0bc287b340e987cc2fda,AR,MERCADO DE VALORES DEL LITORAL S.A.,XMVL,BCFS,WWW.MVL.COM.AR
642b0bc287b340e987cc2ff7,BR,BOLSA DE CEREAIS E MERCADORIAS DE MARINGÁ,BCMM,BCMM,WWW.BCMM.COM.BR
642b0bc287b340e987cc301f,BY,BELARUS CURRENCY AND STOCK EXCHANGE,BCSE,BCSE,WWW.BCSE.BY
642b0bc287b340e987cc3043,GB,BATS CHI-X EUROPE LIMITED - CHI-CLEAR,CHIY,BCXE,WWW.BATSTRADING.CO.UK
642b0bc287b340e987cc3079,GB,CBOE EUROPE - CXE OFF-BOOK,CHIO,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc309f,GB,CBOE EUROPE - BXE PERIODIC,BATP,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc30e5,GB,CBOE EUROPE - CXE DARK ORDER BOOK,CHID,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc310d,GB,OFF EXCHANGE IDENTIFIER FOR OTC TRADES REPORTED TO CBOE EUROPE,BOTC,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc3148,GB,CBOE EUROPE EQUITIES,BCXE,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc3182,GB,CBOE  EUROPE - LIS SERVICE,LISX,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc31b6,GB,CBOE EUROPE - CXE ORDER BOOKS,CHIX,BCXE,WWW.MARKETS.CBOE.COM/EUROPE/EQUITIES/OVERVIEW/
642b0bc287b340e987cc31e9,BE,MTS ASSOCIATED MARKETS,BEAM,BEAM,WWW.MTSBELGIUM.COM
642b0bc387b340e987cc3217,TH,BOND ELECTRONIC EXCHANGE,BEEX,BEEX,WWW.BEX.OR.TH
642b0bc387b340e987cc3244,JP,BLOOMBERG TRADEBOOK JAPAN LIMITED,BETP,BETP,WWW.BLOOMBERGTRADEBOOK.COM
642b0bc387b340e987cc3283,BH,BAHRAIN FINANCIAL EXCHANGE,BFEX,BFEX,WWW.BFX.BH
642b0bc387b340e987cc32c1,US,BGC FINANCIAL INC,BGCF,BGCF,WWW.BGCPARTNERS.COM
642b0bc387b340e987cc32f0,US,BGC DERIVATIVE MARKETS L.P.,BGCD,BGCF,WWW.BGCSEF.COM
642b0bc387b340e987cc332f,US,FENICS - US TREASURIES,FNCS,BGCF,WWW.FENICSUST.COM
642b0bc387b340e987cc335c,GB,BGC BROKERS LP - TRAYPORT,BGCB,BGCI,WWW.BGCPARTNERS.COM
642b0bc387b340e987cc338b,GB,BGC BROKERS LP,BGCI,BGCI,WWW.BGCPARTNERS.COM
642b0bc387b340e987cc33b0,US,"CBOE SEF, LLC",BHSF,BHSF,WWW.CBOE.COM/GLOBAL/FX/SEF/
642b0bc387b340e987cc33dc,US,BIDS TRADING L.P.,BIDS,BIDS,WWW.BIDSTRADING.COM
642b0bc387b340e987cc340f,AU,BLOCK EVENT,BLEV,BLEV,WWW.BLOCKEVENT.COM
642b0bc387b340e987cc343a,BE,BELGIAN POWER EXCHANGE,BLPX,BLPX,WWW.BELPEX.BE
642b0bc387b340e987cc3478,US,BLOOMBERG BPOOL,BPOL,BLTD,WWW.BLOOMBERG.COM
642b0bc387b340e987cc34a8,US,BLOOMBERG TRADEBOOK LLC,BLTD,BLTD,WWW.BLOOMBERGTRADEBOOK.COM
642b0bc387b340e987cc34cb,ES,SEND - SISTEMA ELECTRONICO DE NEGOCIACION DE DEUDA,SEND,BMEX,WWW.AIAF.ES
642b0bc387b340e987cc350b,ES,AIAF - MERCADO DE RENTA FIJA,XDRF,BMEX,WWW.AIAF.ES
642b0bc387b340e987cc352e,ES,MERCADO ALTERNATIVO DE RENTA FIJA,MARF,BMEX,WWW.AIAF.ES
642b0bc387b340e987cc3555,ES,BME CLEARING S.A.,BMCL,BMEX,WWW.AIAF.ES
642b0bc487b340e987cc357f,ES,MERCADO ELECTRONICO DE RENTA FIJA,MERF,BMEX,WWW.BMERF.ES
642b0bc487b340e987cc359e,ES,BOLSA DE VALORES DE BILBAO,XBIL,BMEX,WWW.BOLSABILBAO.ES
642b0bc487b340e987cc35d1,ES,BOLSA DE MADRID,XMAD,BMEX,WWW.BOLSAMADRID.ES
642b0bc487b340e987cc361a,ES,BME - BOLSAS Y MERCADOS ESPANOLES,BMEX,BMEX,WWW.BOLSASYMERCADOS.ES
642b0bc487b340e987cc3648,ES,BOLSA DE BILBAO RENTA FIJA,SBIL,BMEX,WWW.BOLSASYMERCADOS.ES
642b0bc487b340e987cc368d,ES,BOLSA DE BARCELONA RENTA FIJA,SBAR,BMEX,WWW.BOLSASYMERCADOS.ES
642b0bc487b340e987cc36b2,ES,BOLSA DE VALENCIA,XVAL,BMEX,WWW.BOLSAVALENCIA.ES
642b0bc487b340e987cc36e1,ES,BOLSA DE BARCELONA,XBAR,BMEX,WWW.BORSABCN.ES
642b0bc487b340e987cc3708,ES,LATIBEX,XLAT,BMEX,WWW.LATIBEX.COM
642b0bc487b340e987cc3730,ES,MEFF RENTA FIJA,XMEF,BMEX,WWW.MEFF.COM
642b0bc487b340e987cc375c,ES,MEFF POWER DERIVATIVES,XMPW,BMEX,WWW.MEFF.COM
642b0bc487b340e987cc377e,ES,MEFF FINANCIAL DERIVATIVES,XMRV,BMEX,WWW.MEFF.COM
642b0bc487b340e987cc37be,GB,BLOOMBERG TRADING FACILITY LIMITED,BMTF,BMTF,WWW.BLOOMBERG.COM
642b0bc487b340e987cc37ee,US,VORTEX,VTEX,BNYC,WWW.BNYCONVERGEX.COM
642b0bc487b340e987cc3814,US,MILLENNIUM,NYFX,BNYC,WWW.CONVERGEX.COM
642b0bc487b340e987cc3866,US,CONVERGEX,BNYC,BNYC,WWW.CONVERGEX.COM
642b0bc487b340e987cc388a,GB,CINNOBER BOAT,BOAT,BOAT,WWW.CINNOBER.COM/BOAT-TRADE-REPORTING
642b0bc487b340e987cc38a6,GB,BONDSCAPE,BOSC,BOSC,WWW.BONDSCAPE.NET
642b0bc587b340e987cc38e5,CL,BOLSA DE CORREDORES - BOLSA DE VALORES,BOVA,BOVA,WWW.BOVALPO.COM
642b0bc587b340e987cc3908,BR,BOLSA DE VALORES MINAS-ESPÍRITO SANTO-BRASÍLIA,BOVM,BOVM,WWW.BOVMESB.COM.BR
642b0bc587b340e987cc393d,BR,BRAZILIAN ENERGY EXCHANGE,BRIX,BRIX,
642b0bc587b340e987cc397b,GB,BERNSTEIN CROSS (BERN-X),BRNX,BRNX,WWW.ALLIANCEBERNSTEIN.COM
642b0bc587b340e987cc399d,AZ,BAKU STOCK EXCHANGE,BSEX,BSEX,WWW.BSE.AZ
642b0bc587b340e987cc39cf,US,ICAP SEF (US)  LLC.,ICSU,BTEC,WWW.ICAP.COM
642b0bc587b340e987cc39f5,US,ICAP ELECTRONIC BROKING (US),BTEC,BTEC,WWW.ICAP.COM
642b0bc587b340e987cc3a21,VE,CARACAS STOCK EXCHANGE,BVCA,BVCA,WWW.BOLSADECARACAS.COM
642b0bc587b340e987cc3a4b,VE,BOLSA DE VALORES DE CARACAS,XCAR,BVCA,WWW.BOLSADECARACAS.COM
642b0bc587b340e987cc3a81,BR,B3 S.A. - BRASIL BOLSA BALCAO,BVMF,BVMF,WWW.B3.COM.BR
642b0bc587b340e987cc3aad,UY,BOLSA ELECTRONICA DE VALORES DEL URUGUAY,BVUR,BVUR,HTTPS://WEB.BEVSA.COM.UY/BEVSAINTRANET2008/INICIO/DEFAULT.ASPX
642b0bc587b340e987cc3ae4,CA,CANDEAL.CA INC,CAND,CAND,WWW.CANDEAL.COM
642b0bc587b340e987cc3b1f,CA,CANNEX FINANCIAL EXCHANGE LTS,CANX,CANX,WWW.CANNEX.COM
642b0bc587b340e987cc3b54,ES,CAPI - APPROVED PUBLICATION ARRANGEMENT,CMAP,CAPI,WWW.CAPI.ES
642b0bc587b340e987cc3b7d,DE,CATS,CATS,CATS,WWW.BS-CATS.COM
642b0bc587b340e987cc3bbd,US,CHICAGO CLIMATE FUTURES EXCHANGE,CCFE,CCFE,WWW.CCFE.COM
642b0bc587b340e987cc3bf0,CN,CHINA FINANCIAL FUTURES EXCHANGE,CCFX,CCFX,WWW.CFFEX.COM.CN
642b0bc587b340e987cc3c15,LU,FINESTI S.A.,CCLX,CCLX,WWW.CCLUX.LU
642b0bc687b340e987cc3c4b,GB,CANTORCO2E.COM LIMITED,CCO2,CCO2,WWW.CANTORCO2E.COM
642b0bc687b340e987cc3c83,US,CITADEL SECURITIES,CDED,CDED,WWW.CITADELSECURITIES.COM
642b0bc687b340e987cc3cad,US,CITADEL SECURITIES ATS,CDEL,CDEL,WWW.CITADELGROUP.COM
642b0bc687b340e987cc3ce3,IN,CLEARCORP DEALING SYSTEMS INDIA LIMITED - ASTROID,ASTR,CDSL,WWW.CCILINDIA.COM
642b0bc687b340e987cc3d10,IN,CLEARCORP DEALING SYSTEMS INDIA LIMITED - FX-CLEAR,FXCL,CDSL,WWW.CCILINDIA.COM
642b0bc687b340e987cc3d4d,IN,CLEARCORP DEALING SYSTEMS (INDIA) LTD.,CDSL,CDSL,WWW.CCILINDIA.COM
642b0bc687b340e987cc3d7a,IN,CLEARCORP DEALING SYSTEMS INDIA LIMITED - FX-SWAP,FXSW,CDSL,WWW.CCILINDIA.COM
642b0bc687b340e987cc3dac,BR,CETIP S.A. - MERCADOS ORGANIZADOS,CETI,BVMF,WWW.B3.COM.BR
642b0bc687b340e987cc3dd5,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - CCP EQUITY DERIVATIVES,CGQD,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3dfb,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - BONDS CCP SERVICE,CGDB,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3e26,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - TRIPARTY REPO CCP SERVICE,CGTR,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3e5b,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA,CGIT,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3e98,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - CCP ENERGY DERIVATIVES,CGND,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3ec1,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - EURO BONDS CCP SERVICE,CGEB,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3efd,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - EQUITY CCP SERVICE,CGQT,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3f30,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - COLLATERALIZED MONEY MARKET GUARANTEE SERVICE,CGCM,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3f5a,IT,CASSA DI COMPENSAZIONE E GARANZIA SPA - CCP AGRICULTURAL COMMODITY DERIVATIVES,CGGD,CGIT,WWW.CCG.IT
642b0bc687b340e987cc3f7c,GB,CA CHEUVREUX,CHEV,CHEV,WWW.CHEUVREUX.COM
642b0bc787b340e987cc3fb5,GB,BLINK MTF,BLNK,CHEV,WWW.CHEUVREUX.COM
642b0bc787b340e987cc3ff4,AU,CBOE AUSTRALIA - TRANSFERABLE CUSTODY RECEIPT MARKET,CXAR,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc4058,AU,CBOE AUSTRALIA - LIMIT VENUE,CXAC,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc409c,AU,CBOE AUSTRALIA MID-POINT VENUE,CXAP,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc4127,AU,CBOE AUSTRALIA MOC,CXAM,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc4150,AU,CBOE AUSTRALIA - QUOTED MANAGED FUNDS,CXAQ,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc4184,AU,CBOE AUSTRALIA VWAP,CXAV,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc41b3,AU,CBOE AUSTRALIA MARKET PEG (FARPOINT) VENUE,CXAF,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc41e8,AU,CBOE AUSTRALIA PRIMARY PEG (NEARPOINT) VENUE,CXAN,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc4216,AU,CBOE AUSTRALIA - WARRANTS,CXAW,CHIA,WWW.CHI-X.COM.AU
642b0bc787b340e987cc423d,AU,CBOE AUSTRALIA,CHIA,CHIA,WWW.CHI-X.COM/APAC/
642b0bc787b340e987cc4262,CA,CX2,XCX2,CHIC,WWW.CHI-X.COM/CA
642b0bc787b340e987cc4294,CA,CHI-X CANADA ATS,CHIC,CHIC,WWW.CHI-XCANADA.COM
642b0bc787b340e987cc42bc,SG,CHI-EAST,CHIE,CHIE,WWW.CHI-EAST.COM
642b0bc787b340e987cc42f2,JP,CHI-X JAPAN,CHIJ,CHIJ,WWW.CHI-X.ASIA/APAC/JP/ENG
642b0bc787b340e987cc4325,JP,KAI-X,KAIX,CHIJ,WWW.CHI-X.JP
642b0bc787b340e987cc4349,JP,CHI-X JAPAN SELECT,CHIS,CHIJ,WWW.CHI-X.JP
642b0bc787b340e987cc4370,JP,CHI-X JAPAN VWAP CROSSING,CHIV,CHIJ,WWW.CHI-X.JP/
642b0bc887b340e987cc4396,AU,CLSA AUSTRALIA - DARK,CLAU,CLAU,WWW.CLSA.COM
642b0bc887b340e987cc43b9,HK,CLSA HONG KONG - DARK,CLHK,CLHK,WWW.CLSA.COM
642b0bc887b340e987cc43e4,JP,CLSA JAPAN - DARK,CLJP,CLJP,WWW.CLSA.COM
642b0bc887b340e987cc4415,NL,CLIMEX,CLMX,CLMX,WWW.CLIMEX.COM
642b0bc887b340e987cc444c,PH,CLSA PHILIPPINES - DARK,CLPH,CLPH,WWW.CLSA.COM
642b0bc887b340e987cc4480,GB,CME CLEARING EUROPE,CMEC,CMEE,WWW.CMECLEARINGEUROPE.COM
642b0bc887b340e987cc44a5,GB,CME  EUROPE,CMEE,CMEE,WWW.CMEGROUP.COM
642b0bc887b340e987cc44d8,JP,"CLEAR MARKETS JAPAN, INC.",CMET,CMET,WWW.CLEAR-MARKETS.COM
642b0bc887b340e987cc44fb,GB,CLEAR MARKETS EUROPE LIMITED,CMMT,CMMT,WWW.CLEAR-MARKETS.COM
642b0bc887b340e987cc451b,US,"CLEAR MARKETS NORTH AMERICA, INC.",CMSF,CMSF,WWW.CLEAR-MARKETS.COM
642b0bc887b340e987cc453b,FR,LA COTE ALPHA,COAL,COAL,WWW.COTE-ALPHA.FR
642b0bc887b340e987cc4567,MT,COMMERG LTD.,COMG,COMG,WWW.COMMERG.COM
642b0bc887b340e987cc459a,CA,BMO CAPITAL MARKETS - CAD OTC TRADES,COTC,COTC,WWW.BMOCM.COM
642b0bc887b340e987cc45be,US,CREDIT SUISSE (US),CRED,CRED,WWW.CREDIT-SUISSE.COM
642b0bc887b340e987cc45dd,US,CREDIT SUISSE AES CROSSFINDER,CAES,CRED,WWW.CREDIT-SUISSE.COM
642b0bc887b340e987cc4611,SE,CRYEX - FX AND DIGITAL CURRENCIES,CRYD,CRYD,WWW.CRYEX.COM
642b0bc887b340e987cc462e,GB,CRYPTO FACILITIES,CRYP,CRYP,WWW.CRYPTOFACILITIES.CO.UK
642b0bc987b340e987cc4655,SE,CRYEX,CRYX,CRYX,WWW.CRYEX.COM
642b0bc987b340e987cc4682,CN,CHINA STAINLESS STEEL EXCHANGE,CSSX,CSSX,WWW.EXBXG.COM
642b0bc987b340e987cc46aa,DK,DANSKE BANK A/S - SYSTEMATIC INTERNALISER,DASI,DASI,WWW.DANSKEBANK.DK
642b0bc987b340e987cc46d1,HK,DEUTSCHE BANK HONG KONG ATS,DBHK,DBHK,WWW.DB.COM/HONGKONG/
642b0bc987b340e987cc46fe,DE,AUTOBAHN FX,AUTO,DBOX,WWW.AUTOBAHNFX.DB.COM
642b0bc987b340e987cc4729,DE,DEUTSCHE BANK OFF EXCHANGE TRADING,DBOX,DBOX,WWW.DEUTSCHE-BANK.DE
642b0bc987b340e987cc4761,US,DEUTSCHE BANK SUPER X,DBSX,DBSX,WWW.DB.COM
642b0bc987b340e987cc478b,CW,DUTCH CARIBBEAN SECURITIES EXCHANGE,DCSX,DCSX,WWW.DCSX.AN
642b0bc987b340e987cc47ba,US,DCX (DERIVATIVES CURRENCY EXCHANGE),DEAL,DEAL,WWW.FXCMPRO.COM/DCX
642b0bc987b340e987cc47d7,AE,DUBAI GOLD & COMMODITIES EXCHANGE DMCC,DGCX,DGCX,WWW.DGCX.AE
642b0bc987b340e987cc4803,DK,DANSK OTC,DKTC,DKTC,WWW.DANSKOTC.DK
642b0bc987b340e987cc4835,CH,SWISS DOTS BY CATS,DOTS,DOTS,WWW.BS-CATS.COM
642b0bc987b340e987cc4878,QA,QATAR EXCHANGE,DSMD,DSMD,WWW.QATAREXCHANGE.QA
642b0bc987b340e987cc48b1,AE,DUBAI MERCANTILE EXCHANGE,DUMX,DUMX,WWW.DUBAIMERC.COM
642b0bc987b340e987cc48e1,DE,EUREX CLEARING AG,ECAG,ECAG,WWW.EUREXCLEARING.COM
642b0bc987b340e987cc491c,DE,EUREX CLEARING AG - SME,ECGS,ECAG,WWW.EUREXCLEARING.COM/CLEARING-EN/
642b0bc987b340e987cc4950,SG,EUREX CLEARING ASIA PTE. LTD.,ECAL,ECAL,WWW.EUREXCHANGE.COM/EXCHANGE-EN/ABOUT-US/EUREXASIA
642b0bc987b340e987cc4988,NL,EUROPEAN CLIMATE EXCHANGE,ECXE,ECXE,WWW.ECX.EU
642b0bc987b340e987cc49ae,SG,EUREX EXCHANGE ASIA PTE. LTD.,EEAL,EEAL,WWW.EUREXCHANGE.COM/EXCHANGE-EN/ABOUT-US/EUREXASIA
642b0bca87b340e987cc49df,UA,EAST EUROPEAN STOCK EXCHANGE,EESE,EESE,WWW.EESE.COM.UA
642b0bca87b340e987cc4a14,DE,ENERGIEFINANZ TRADING PLATFORM,EFTP,EFTP,WWW.ENERGIEFINANZ.EU
642b0bca87b340e987cc4a3f,US,EG MARKET TECHNOLOGIES,EGMT,EGMT,WWW.EGLP.COM
642b0bca87b340e987cc4a78,AT,ERSTE GROUP BANK AG,EGSI,EGSI,WWW.ERSTEGROUP.COM
642b0bca87b340e987cc4aba,GB,EMERGING MARKETS BOND EXCHANGE LIMITED,EMBX,EMBX,WWW.EMBONDS.COM
642b0bca87b340e987cc4ae7,IT,E-MID - BANCA D'ITALIA SHARES TRADING MARKET,EMIB,EMID,WWW.E-MID.IT
642b0bca87b340e987cc4b0e,IT,E-MID,EMID,EMID,WWW.E-MID.IT
642b0bca87b340e987cc4b2f,IT,E-MID REPO,EMIR,EMID,WWW.E-MID.IT
642b0bca87b340e987cc4b55,IT,E-MID - E-MIDER MARKET,EMDR,EMID,WWW.E-MID.IT
642b0bca87b340e987cc4b8d,GB,ENCLEAR,ENCL,ENCL,WWW.LCHCLEARNET.COM
642b0bca87b340e987cc4baa,HK,E-OTC,EOTC,EOTC,WWW.CONNECTED-MARKETS.COM
642b0bca87b340e987cc4bd5,FR,EPEX SPOT SE,EPEX,EPEX,WWW.EPEXSPOT.COM
642b0bca87b340e987cc4bfe,KZ,ETS EURASIAN TRADING SYSTEM COMMODITY EXCHANGE,ETSC,ETSC,WWW.ETS.KZ/EN/
642b0bca87b340e987cc4c23,GB,EXANE BNP PARIBAS - CHILD ORDER CROSSING,EXOR,EXEU,WWW.EXANE.COM
642b0bca87b340e987cc4c58,GB,EXANE BNP PARIBAS - VOLUME PROFILE CROSSING,EXVP,EXEU,WWW.EXANE.COM
642b0bca87b340e987cc4c80,GB,EXANE BNP PARIBAS - MID POINT,EXMP,EXEU,WWW.EXANE.COM
642b0bca87b340e987cc4ca4,GB,EXANE BNP PARIBAS - LIQUIDITY PROVISION,EXLP,EXEU,WWW.EXANE.COM
642b0bca87b340e987cc4cc1,GB,EXANE BNP PARIBAS,EXEU,EXEU,WWW.EXANE.COM
642b0bcb87b340e987cc4ce8,GB,EXANE BNP PARIBAS - CLOSING PRICE,EXCP,EXEU,WWW.EXANE.COM
642b0bcb87b340e987cc4d11,GB,EXANE BNP PARIBAS - BID-OFFER CROSSING,EXBO,EXEU,WWW.EXANE.COM
642b0bcb87b340e987cc4d2e,GB,EXANE BNP PARIBAS - DIRECT CAPITAL ACCESS,EXDC,EXEU,WWW.EXANE.COM
642b0bcb87b340e987cc4d52,IT,EURONEXT GROWTH MILAN,EXGM,XMIL,WWW.BORSAITALIANA.IT
642b0bcb87b340e987cc4d82,TR,ELECTRICITY DAY-AHEAD MARKET,XEDA,EXTR,WWW.EPIAS.COM.TR
642b0bcb87b340e987cc4dad,TR,ELECTRICITY INTRA-DAY MARKET,XEID,EXTR,WWW.EPIAS.COM.TR
642b0bcb87b340e987cc4dda,TR,ENERGY EXCHANGE ISTANBUL,EXTR,EXTR,WWW.EPIAS.COM.TR
642b0bcb87b340e987cc4df5,GB,CANTOR SPREADFAIR,FAIR,FAIR,WWW.SPREADFAIR.COM
642b0bcb87b340e987cc4e24,FI,KAASUPORSSI - FINNISH GAS EXCHANGE,FGEX,FGEX,WWW.KAASUPORSSI.COM
642b0bcb87b340e987cc4e46,US,FINRA ALTERNATIVE DISPLAY FACILITY (ADF),XADF,FINR,WWW.FINRA.ORG
642b0bcb87b340e987cc4e67,US,FINRA/NASDAQ TRF CHICAGO (TRADE REPORTING FACILITY),FINC,FINR,WWW.FINRA.ORG
642b0bcb87b340e987cc4e7c,US,FINRA ORF (TRADE REPORTING FACILITY),FINO,FINR,WWW.FINRA.ORG
642b0bcb87b340e987cc4e97,US,FINRA,FINR,FINR,WWW.FINRA.ORG/INDUSTRY/COMPLIANCE/MARKETTRANSPARENCY/ADF/
642b0bcb87b340e987cc4ecd,US,FINRA/NYSE TRF (TRADE REPORTING FACILITY),FINY,FINR,WWW.FINRA.ORG/INDUSTRY/COMPLIANCE/MARKETTRANSPARENCY/TRF/PARTICIPANTS/
642b0bcb87b340e987cc4f02,US,OTHER OTC,OOTC,FINR,WWW.OTCBB.COM
642b0bcb87b340e987cc4f2d,NO,FISH POOL ASA,FISH,FISH,WWW.FISHPOOL.EU
642b0bcb87b340e987cc4f5d,NL,FLOW TRADERS B.V. - SYSTEMATIC INTERNALISER BONDS,FLTB,FLWX,WWW.FLOWTRADERS.COM
642b0bcc87b340e987cc4f7e,FR,MTS FRANCE SAS,FMTS,FMTS,WWW.MTSFRANCE.COM
642b0bcc87b340e987cc4fb9,BE,FONDS DES RENTES / RENTENFONDS,FRRF,FRRF,WWW.BNB.BE/RK/FONDS.HTM
642b0bcc87b340e987cc4fd7,US,FTSEF LLC,FSEF,FSEF,WWW.FTSEF.COM
642b0bcc87b340e987cc4ff7,NO,FISHEX,FSHX,FSHX,WWW.FISHEX.NO
642b0bcc87b340e987cc5031,US,FXALL,FXAL,FXAL,WWW.FXALL.COM
